route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-87213058-87212027,216,OCESN400571R0100136591,"400571",1,,
OCESN-87213058-87212027,3265,OCESN030053R0200235702,"30053",1,,
OCESN-87213058-87212027,216,OCESN400573R0100136590,"400573",1,,
OCESN-87213058-87212027,3290,OCESN030054R0200235690,"30054",0,,
OCESN-87213058-87212027,3265,OCESN030052R0200235795,"30052",0,,
OCESN-87213058-87212027,216,OCESN400584R0100136598,"400584",0,,
OCESN-87213058-87212027,216,OCESN400582R0100136586,"400582",0,,
OCESN-87213058-87212027,3265,OCESN030056R0200235886,"30056",0,,
OCESN-87214577-87212027,3265,OCESN030357R0200235863,"30357",1,,
OCESN-87214577-87212027,33,OCESN030363R0200235658,"30363",1,,
OCESN-87214577-87212027,33,OCESN030362R0200235741,"30362",0,,
OCESN-87213058-87213470,216,OCESN400577R0100136596,"400577",1,,
OCESN-87213058-87213470,3537,OCESN030069R0200236014,"30069",1,,
OCESN-87213058-87213470,3265,OCESN030071R0200235994,"30071",1,,
OCESN-87213058-87213470,3265,OCESN030073R0200235936,"30073",1,,
OCESN-87213058-87213470,3537,OCESN030067R0200236067,"30067",1,,
OCESN-87213058-87213470,3265,OCESN030064R0200236016,"30064",0,,
OCESN-87213058-87213470,3264,OCESN030072R0300336030,"30072",0,,
OCESN-87213058-87213470,3537,OCESN030068R0200236074,"30068",0,,
OCESN-87213058-87213470,3537,OCESN030066R0200236087,"30066",0,,
OCESN-87213058-87213470,216,OCESN400588R0100136568,"400588",0,,
OCESN-87213058-87213470,3265,OCESN030072R0400436024,"30072",0,,
OCESN-85000109-87182063,3537,OCESN030291R0200235673,"30291",1,,
OCESN-85000109-87182063,4071,OCESN030295R0200235895,"30295",1,,
OCESN-85000109-87182063,3265,OCESN030293R0200235821,"30293",1,,
OCESN-85000109-87182063,33,OCESN030292R0200235604,"30292",0,,
OCESN-85000109-87182063,4071,OCESN030294R0200235678,"30294",0,,
OCESN-85000109-87182063,3265,OCESN030290R0200235784,"30290",0,,
OCESN-87212225-87212027,4070,OCESN030225R0200235749,"30225",1,,
OCESN-87212225-87212027,3537,OCESN030223R0200235849,"30223",1,,
OCESN-87212225-87212027,3265,OCESN030222R0200235769,"30222",0,,
OCESN-87212225-87212027,4070,OCESN030228R0200235654,"30228",0,,
OCESN-87212225-87212027,3265,OCESN030226R0200235802,"30226",0,,
OCESN-87212225-87212027,3290,OCESN030224R0200235817,"30224",0,,
OCESN-87184002-87182063,3265,OCESN030389R0200235689,"30389",1,,
OCESN-87184002-87182063,3265,OCESN030386R0200235779,"30386",0,,
OCESN-87182642-87182568,3981,OCESN030249R0200235748,"30249",1,,
OCESN-87182642-87182568,3265,OCESN030241R0200235927,"30241",1,,
OCESN-87182642-87182568,3265,OCESN030243R0200235889,"30243",1,,
OCESN-87182642-87182568,3981,OCESN030247R0200235877,"30247",1,,
OCESN-87182642-87182568,3981,OCESN030248R0200235867,"30248",0,,
OCESN-87182642-87182568,3265,OCESN030244R0200235902,"30244",0,,
OCESN-87182642-87182568,3981,OCESN030246R0200235666,"30246",0,,
OCESN-87182642-87182063,33,OCESN030245R0200235738,"30245",1,,
OCESN-87182642-87182063,3264,OCESN030251R0200235718,"30251",1,,
OCESN-87182642-87182063,3265,OCESN030242R0200235882,"30242",0,,
OCESN-87213058-87213256,3264,OCESN030037R0200236015,"30037",1,,
OCESN-87213058-87213256,4008,OCESN030045R0200236766,"30045",1,,
OCESN-87213058-87213256,1035,OCESN030045R0300336774,"30045",1,,
OCESN-87213058-87213256,4047,OCESN030018R0200236671,"30018",0,,
OCESN-87213058-87213256,1951,OCESN030018R0400436673,"30018",0,,
OCESN-87213058-87213256,33,OCESN030034R0200235931,"30034",0,,
OCESN-87213058-87213256,3265,OCESN030006R0200235951,"30006",0,,
OCESN-87214247-87212027,3265,OCESN030360R0200235760,"30360",0,,
OCESN-87214726-87212027,3265,OCESN030378R0300335855,"30378",0,,
OCESN-87214726-87212027,3537,OCESN030376R0700735724,"30376",0,,
OCESN-87214726-87212027,3264,OCESN030376R0800835726,"30376",0,,
OCESN-87214726-87212027,3277,OCESN030376R0900935720,"30376",0,,
OCE596933,3,OCESN030385R0100135676,"30385",1,,
OCE596933,658,OCESN030387R0100135896,"30387",1,,
OCE596933,3,OCESN030389R0100135684,"30389",1,,
OCE596933,3,OCESN400640R0100134411,"400640",0,,
OCE596933,3,OCESN400642R0100134439,"400642",0,,
OCE596933,3,OCESN030386R0100135777,"30386",0,,
OCESN-87212142-87212027,216,OCESN400575R0100136587,"400575",1,,
OCESN-87212142-87212027,216,OCESN400586R0100136594,"400586",0,,
OCESN-87193615-87212027,33,OCESN030191R0200235747,"30191",1,,
OCESN-87215665-87212027,3264,OCESN030193R0200235778,"30193",1,,
OCESN-87215665-87212027,3265,OCESN030192R0400435914,"30192",0,,
OCESN-87215665-87212027,3283,OCESN030192R0300335911,"30192",0,,
OCESN-80142927-87212027,4067,OCESN400093R0300335614,"400093",1,,
OCESN-80142927-87212027,4067,OCESN400096R0200235596,"400096",0,,
OCE600930,4,OCESN030057R0100135605,"30057",1,,
OCE600930,3,OCESN030053R0100135706,"30053",1,,
OCE600930,3,OCESN030055R0100135878,"30055",1,,
OCE600930,3,OCESN030052R0100135796,"30052",0,,
OCE600930,3,OCESN030056R0100135887,"30056",0,,
OCE600930,13,OCESN030054R0100135687,"30054",0,,
OCE616986,45,OCESN030295R0100135892,"30295",1,,
OCE616986,3,OCESN030293R0100135823,"30293",1,,
OCE616986,3,OCESN030290R0100135780,"30290",0,,
OCE616986,4,OCESN030292R0100135606,"30292",0,,
OCE616986,45,OCESN030294R0100135677,"30294",0,,
OCE528888,3,OCESN030403R0100135808,"30403",1,,
OCE528888,3,OCESN030401R0100135848,"30401",1,,
OCE528888,4,OCESN030405R0200235915,"30405",1,,
OCE528888,3,OCESN030405R0100135916,"30405",1,,
OCE528888,4,OCESN030411R0300335841,"30411",1,,
OCE528888,3,OCESN030411R0200235844,"30411",1,,
OCE528888,4,OCESN030401R0200235847,"30401",1,,
OCE528888,4,OCESN030407R0200235790,"30407",1,,
OCE528888,3,OCESN030395R0100135768,"30395",1,,
OCE528888,4,OCESN030397R0100135774,"30397",1,,
OCE528888,3,OCESN030413R0100135751,"30413",1,,
OCE528888,3,OCESN030409R0100135714,"30409",1,,
OCE528888,13,OCESN030399R0200235645,"30399",1,,
OCE528888,3,OCESN030407R0300335787,"30407",1,,
OCE528888,3,OCESN030397R0200235776,"30397",1,,
OCE528888,7,OCESN030411R0100135836,"30411",1,,
OCE528888,7,OCESN030399R0100135648,"30399",1,,
OCE528888,7,OCESN030417R0100135819,"30417",1,,
OCE528888,7,OCESN030419R0100135906,"30419",1,,
OCE528888,7,OCESN030407R0100135788,"30407",1,,
OCE528888,13,OCESN030412R0200235642,"30412",0,,
OCE528888,3,OCESN030410R0100135853,"30410",0,,
OCE528888,3,OCESN030396R0100135851,"30396",0,,
OCE528888,4,OCESN030398R0100135682,"30398",0,,
OCE528888,3,OCESN030402R0100135898,"30402",0,,
OCE528888,3,OCESN030398R0200235683,"30398",0,,
OCE528888,3,OCESN030400R0100135725,"30400",0,,
OCE528888,3,OCESN030414R0100135812,"30414",0,,
OCE528888,4,OCESN030408R0100135659,"30408",0,,
OCE528888,13,OCESN030404R0200235619,"30404",0,,
OCE528888,3,OCESN030406R0200235621,"30406",0,,
OCE528888,4,OCESN030416R0100135750,"30416",0,,
OCE528888,3,OCESN030408R0200235660,"30408",0,,
OCE528888,4,OCESN030406R0100135622,"30406",0,,
OCE528888,7,OCESN030408R0300335664,"30408",0,,
OCE528888,7,OCESN030418R0100135883,"30418",0,,
OCE528888,7,OCESN030412R0100135641,"30412",0,,
OCE528888,7,OCESN030404R0100135610,"30404",0,,
OCE528888,7,OCESN030400R0200235728,"30400",0,,
OCESN-87552141-87214056,3290,OCESN030399R0500535646,"30399",1,,
OCESN-87552141-87214056,3265,OCESN030405R0300335925,"30405",1,,
OCESN-87552141-87214056,33,OCESN030405R0400435918,"30405",1,,
OCESN-87552141-87214056,33,OCESN030397R0300335773,"30397",1,,
OCESN-87552141-87214056,3265,OCESN030397R0400435772,"30397",1,,
OCESN-87552141-87214056,3265,OCESN030395R0200235770,"30395",1,,
OCESN-87552141-87214056,33,OCESN030407R0500535792,"30407",1,,
OCESN-87552141-87214056,3265,OCESN030407R0700735794,"30407",1,,
OCESN-87552141-87214056,3265,OCESN030403R0200235807,"30403",1,,
OCESN-87552141-87214056,3265,OCESN030409R0200235712,"30409",1,,
OCESN-87552141-87214056,33,OCESN030401R0400435846,"30401",1,,
OCESN-87552141-87214056,3265,OCESN030401R0300335850,"30401",1,,
OCESN-87552141-87214056,3265,OCESN030413R0200235752,"30413",1,,
OCESN-87552141-87214056,33,OCESN030411R0700735842,"30411",1,,
OCESN-87552141-87214056,3265,OCESN030411R0500535843,"30411",1,,
OCESN-87552141-87214056,33,OCESN030416R0200235753,"30416",0,,
OCESN-87552141-87214056,3265,OCESN030400R0400435734,"30400",0,,
OCESN-87552141-87214056,3265,OCESN030398R0400435688,"30398",0,,
OCESN-87552141-87214056,3265,OCESN030414R0200235813,"30414",0,,
OCESN-87552141-87214056,3265,OCESN030402R0200235900,"30402",0,,
OCESN-87552141-87214056,3265,OCESN030410R0200235860,"30410",0,,
OCESN-87552141-87214056,3265,OCESN030396R0200235854,"30396",0,,
OCESN-87552141-87214056,33,OCESN030406R0300335624,"30406",0,,
OCESN-87552141-87214056,3265,OCESN030406R0400435623,"30406",0,,
OCESN-87552141-87214056,3290,OCESN030404R0400435611,"30404",0,,
OCESN-87552141-87214056,3290,OCESN030412R0300335638,"30412",0,,
OCESN-87552141-87214056,33,OCESN030398R0300335685,"30398",0,,
OCESN-87552141-87214056,3265,OCESN030408R0400435663,"30408",0,,
OCESN-87552141-87214056,33,OCESN030408R0600635662,"30408",0,,
OCESN-87702076-87214056,3264,OCESN030399R0400435644,"30399",1,,
OCESN-87702076-87214056,3264,OCESN030411R0600635845,"30411",1,,
OCESN-87702076-87214056,3264,OCESN030407R0600635805,"30407",1,,
OCESN-87702076-87214056,3264,OCESN030419R0300335909,"30419",1,,
OCESN-87702076-87214056,3264,OCESN030417R0400435820,"30417",1,,
OCESN-87702076-87214056,3264,OCESN030418R0200235879,"30418",0,,
OCESN-87702076-87214056,3264,OCESN030408R0500535661,"30408",0,,
OCESN-87702076-87214056,3264,OCESN030400R0300335730,"30400",0,,
OCESN-87702076-87214056,3264,OCESN030404R0300335612,"30404",0,,
OCESN-87702076-87214056,3264,OCESN030412R0400435639,"30412",0,,
OCE600932,3,OCESN030343R0100135618,"30343",1,,
OCE600932,723,OCESN030345R0100135789,"30345",1,,
OCE600932,1393,OCESN030345R0200235782,"30345",1,,
OCE600932,3970,OCESN030344R0100135861,"30344",0,,
OCE600932,3974,OCESN030344R0200235862,"30344",0,,
OCE600932,3,OCESN030342R0100135743,"30342",0,,
OCE600932,3,OCESN030346R0100135888,"30346",0,,
OCESN-87212340-87212027,3265,OCESN030343R0200235620,"30343",1,,
OCESN-87212340-87212027,3265,OCESN030342R0200235737,"30342",0,,
OCESN-87212340-87212027,3265,OCESN030346R0200235885,"30346",0,,
OCESN-87182642-87182618,1777,OCESN400629R0100136080,"400629",1,,
OCESN-87182642-87182618,1777,OCESN400631R0100136079,"400631",1,,
OCESN-87182642-87182618,1777,OCESN400650R0100136081,"400650",0,,
OCESN-87182642-87182618,1777,OCESN400652R0100136077,"400652",0,,
OCESN-87182642-87182618,3981,OCESN030250R0200235835,"30250",0,,
OCE468860,5,OCESN030303R0100135798,"30303",1,,
OCE468860,5,OCESN030305R0100135655,"30305",1,,
OCE468860,6,OCESN030310R0100135761,"30310",0,,
OCE468860,9,OCESN030308R0100135832,"30308",0,,
OCE468860,6,OCESN030304R0100135627,"30304",0,,
OCE468860,9,OCESN030306R0100135824,"30306",0,,
OCE468860,6,OCESN030302R0100135632,"30302",0,,
OCESN-87214577-87214056,33,OCESN030361R0300335628,"30361",1,,
OCESN-87642389-87212225,3538,OCESN030303R0400435806,"30303",1,,
OCESN-87642389-87212225,2337,OCESN030310R0400435756,"30310",0,,
OCESN-87642389-87212225,4074,OCESN030308R0400435826,"30308",0,,
OCESN-87642389-87212225,3554,OCESN030304R0300335630,"30304",0,,
OCESN-87642389-87212225,3554,OCESN030310R0300335758,"30310",0,,
OCESN-87642389-87642223,2337,OCESN030304R0400435631,"30304",0,,
OCESN-87642389-87642223,2322,OCESN030306R0200235830,"30306",0,,
OCESN-87213785-87642223,2337,OCESN030302R0200235633,"30302",0,,
OCE616985,4068,OCESN030157R0100135634,"30157",1,,
OCE616985,3,OCESN030157R0200235637,"30157",1,,
OCESN-87182014-87182717,3265,OCESN030157R0300335643,"30157",1,,
OCESN-87182014-87182717,2783,OCESN030157R0400435635,"30157",1,,
OCESN-87213785-87642256,1736,OCESN030305R0200235647,"30305",1,,
OCESN-87639989-87212225,3265,OCESN030327R0200235831,"30327",1,,
OCESN-87639989-87212225,3265,OCESN030315R0200235767,"30315",1,,
OCESN-87639989-87212225,3265,OCESN030317R0200235793,"30317",1,,
OCESN-87639989-87212225,3265,OCESN030331R0200235803,"30331",1,,
OCESN-87639989-87212225,3529,OCESN030319R0300335905,"30319",1,,
OCESN-87639989-87212225,3265,OCESN030333R0200235671,"30333",1,,
OCESN-87639989-87212225,3265,OCESN030323R0200235717,"30323",1,,
OCESN-87639989-87212225,3265,OCESN030316R0200235649,"30316",0,,
OCESN-87639989-87212225,3265,OCESN030330R0200235766,"30330",0,,
OCESN-87639989-87212225,3265,OCESN030328R0200235922,"30328",0,,
OCESN-87639989-87212225,3265,OCESN030322R0200235800,"30322",0,,
OCESN-87639989-87212225,3265,OCESN030324R0200235686,"30324",0,,
OCESN-87639989-87212225,3265,OCESN030326R0200235810,"30326",0,,
OCESN-87639989-87212225,3265,OCESN030332R0200235650,"30332",0,,
OCE600931,840,OCESN030225R0100135746,"30225",1,,
OCE600931,13,OCESN030224R0100135816,"30224",0,,
OCE600931,3,OCESN030226R0100135809,"30226",0,,
OCE600931,840,OCESN030228R0100135651,"30228",0,,
OCE600931,3,OCESN030222R0100135757,"30222",0,,
OCE468861,3,OCESN030331R0100135804,"30331",1,,
OCE468861,2335,OCESN030319R0100135904,"30319",1,,
OCE468861,3,OCESN030327R0100135822,"30327",1,,
OCE468861,3,OCESN030317R0100135791,"30317",1,,
OCE468861,3,OCESN030333R0100135680,"30333",1,,
OCE468861,3,OCESN030315R0100135765,"30315",1,,
OCE468861,3,OCESN030323R0100135713,"30323",1,,
OCE468861,9,OCESN030329R0100135693,"30329",1,,
OCE468861,6,OCESN030319R0200235913,"30319",1,,
OCE468861,6,OCESN030321R0100135668,"30321",1,,
OCE468861,9,OCESN030325R0100135705,"30325",1,,
OCE468861,3,OCESN030332R0100135652,"30332",0,,
OCE468861,3,OCESN030328R0100135917,"30328",0,,
OCE468861,3,OCESN030330R0100135764,"30330",0,,
OCE468861,3,OCESN030316R0100135656,"30316",0,,
OCE468861,3,OCESN030324R0100135679,"30324",0,,
OCE468861,3,OCESN030322R0100135797,"30322",0,,
OCE468861,3,OCESN030326R0100135801,"30326",0,,
OCE468861,5,OCESN030320R0100135901,"30320",0,,
OCE468861,5,OCESN030318R0100135873,"30318",0,,
OCESN-87640482-87214056,2322,OCESN030441R0200235786,"30441",1,,
OCESN-87640482-87214056,4069,OCESN030444R0200235653,"30444",0,,
OCESN-87640482-87214056,4075,OCESN030456R0200235864,"30456",0,,
OCE616987,4,OCESN030245R0100135744,"30245",1,,
OCE616987,7,OCESN030251R0100135723,"30251",1,,
OCE616987,3,OCESN030243R0100135897,"30243",1,,
OCE616987,3,OCESN030241R0100135924,"30241",1,,
OCE616987,7,OCESN030249R0100135742,"30249",1,,
OCE616987,7,OCESN030247R0100135876,"30247",1,,
OCE616987,3,OCESN030242R0100135890,"30242",0,,
OCE616987,7,OCESN030248R0100135869,"30248",0,,
OCE616987,3,OCESN030244R0100135894,"30244",0,,
OCE616987,7,OCESN030246R0100135665,"30246",0,,
OCE616987,7,OCESN030250R0100135828,"30250",0,,
OCESN-87640839-87640391,1736,OCESN030437R0200235667,"30437",1,,
OCESN-87639989-87642223,2337,OCESN030321R0200235669,"30321",1,,
OCESN-87639989-87642223,846,OCESN030319R0400435912,"30319",1,,
OCE476859,3,OCESN030151R0100135763,"30151",1,,
OCE476859,3,OCESN030149R0100135818,"30149",1,,
OCE476859,3,OCESN030150R0100135670,"30150",0,,
OCE476859,3,OCESN030148R0100135903,"30148",0,,
OCESN-87214122-87212027,3265,OCESN030151R0200235762,"30151",1,,
OCESN-87214122-87212027,3265,OCESN030150R0200235672,"30150",0,,
OCE468859,5,OCESN030437R0100135674,"30437",1,,
OCE468859,9,OCESN030441R0100135785,"30441",1,,
OCE468859,694,OCESN030439R0200236190,"30439",1,,
OCE468859,4091,OCESN030451R0600636140,"30451",1,,
OCE468859,1302,OCESN030451R0500536138,"30451",1,,
OCE468859,4090,OCESN030451R0100136135,"30451",1,,
OCE468859,1302,OCESN030439R0600636197,"30439",1,,
OCE468859,1034,OCESN030463R0100136092,"30463",1,,
OCE468859,192,OCESN030481R0100136298,"30481",1,,
OCE468859,1034,OCESN030429R0100136094,"30429",1,,
OCE468859,1302,OCESN030429R0300336103,"30429",1,,
OCE468859,4087,OCESN030447R0100136160,"30447",1,,
OCE468859,1034,OCESN030439R0100136189,"30439",1,,
OCE468859,1034,OCESN030459R0100136164,"30459",1,,
OCE468859,2438,OCESN030439R0500536201,"30439",1,,
OCE468859,4090,OCESN030459R0200236161,"30459",1,,
OCE468859,1034,OCESN030451R0200236144,"30451",1,,
OCE468859,1302,OCESN030459R0600636168,"30459",1,,
OCE468859,4091,OCESN030459R0500536169,"30459",1,,
OCE468859,4085,OCESN030447R0300336166,"30447",1,,
OCE468859,1034,OCESN030465R0100136096,"30465",1,,
OCE468859,1302,OCESN030465R0300336097,"30465",1,,
OCE468859,192,OCESN030475R0100136148,"30475",1,,
OCE468859,2438,OCESN030469R0300336153,"30469",1,,
OCE468859,694,OCESN030461R0100136220,"30461",1,,
OCE468859,1094,OCESN030475R0300336147,"30475",1,,
OCE468859,4091,OCESN030479R0300336126,"30479",1,,
OCE468859,2438,OCESN030461R0700736219,"30461",1,,
OCE468859,4082,OCESN030461R0800836221,"30461",1,,
OCE468859,4087,OCESN030455R0100136116,"30455",1,,
OCE468859,694,OCESN030469R0100136152,"30469",1,,
OCE468859,4085,OCESN030455R0300336112,"30455",1,,
OCE468859,4090,OCESN030479R0100136120,"30479",1,,
OCE468859,1034,OCESN030461R0200236213,"30461",1,,
OCE468859,1094,OCESN030481R0300336305,"30481",1,,
OCE468859,4082,OCESN030463R0300336091,"30463",1,,
OCE468859,5,OCESN030433R0100135719,"30433",1,,
OCE468859,1034,OCESN030435R0100136130,"30435",1,,
OCE468859,4087,OCESN030457R0100136154,"30457",1,,
OCE468859,4087,OCESN030449R0100136269,"30449",1,,
OCE468859,694,OCESN030427R0200236209,"30427",1,,
OCE468859,4087,OCESN030445R0100136167,"30445",1,,
OCE468859,4087,OCESN030453R0100136348,"30453",1,,
OCE468859,192,OCESN030473R0100136311,"30473",1,,
OCE468859,1034,OCESN030427R0100136215,"30427",1,,
OCE468859,694,OCESN030443R0200236193,"30443",1,,
OCE468859,4089,OCESN030467R0100136185,"30467",1,,
OCE468859,192,OCESN030477R0100136098,"30477",1,,
OCE468859,4082,OCESN030435R0300336132,"30435",1,,
OCE468859,4085,OCESN030457R0300336156,"30457",1,,
OCE468859,4085,OCESN030449R0300336264,"30449",1,,
OCE468859,1302,OCESN030427R0500536211,"30427",1,,
OCE468859,2438,OCESN030427R0600636212,"30427",1,,
OCE468859,2438,OCESN030443R0500536194,"30443",1,,
OCE468859,1094,OCESN030477R0300336105,"30477",1,,
OCE468859,4085,OCESN030453R0300336347,"30453",1,,
OCE468859,4085,OCESN030445R0300336158,"30445",1,,
OCE468859,4095,OCESN030467R0300336184,"30467",1,,
OCE468859,1094,OCESN030473R0300336307,"30473",1,,
OCE468859,3,OCESN030443R0100136196,"30443",1,,
OCE468859,9,OCESN030456R0100135865,"30456",0,,
OCE468859,4085,OCESN030436R0400436104,"30436",0,,
OCE468859,4090,OCESN030432R0100136223,"30432",0,,
OCE468859,4087,OCESN030452R0100136119,"30452",0,,
OCE468859,1034,OCESN030432R0200236224,"30432",0,,
OCE468859,694,OCESN030458R0300336340,"30458",0,,
OCE468859,1302,OCESN030432R0700736226,"30432",0,,
OCE468859,4087,OCESN030448R0100136170,"30448",0,,
OCE468859,1094,OCESN030476R0500536178,"30476",0,,
OCE468859,4085,OCESN030442R0400436146,"30442",0,,
OCE468859,1034,OCESN030464R0100136149,"30464",0,,
OCE468859,1302,OCESN030428R0500536242,"30428",0,,
OCE468859,4090,OCESN030474R0100136133,"30474",0,,
OCE468859,192,OCESN030476R0100136177,"30476",0,,
OCE468859,4085,OCESN030448R0400436171,"30448",0,,
OCE468859,4091,OCESN030474R0400436125,"30474",0,,
OCE468859,2438,OCESN030458R1001036350,"30458",0,,
OCE468859,2438,OCESN030428R0600636233,"30428",0,,
OCE468859,1034,OCESN030428R0100136232,"30428",0,,
OCE468859,1034,OCESN030458R0200236339,"30458",0,,
OCE468859,1302,OCESN030464R0300336151,"30464",0,,
OCE468859,4087,OCESN030436R0100136106,"30436",0,,
OCE468859,4085,OCESN030452R0400436114,"30452",0,,
OCE468859,1302,OCESN030458R1101136354,"30458",0,,
OCE468859,4087,OCESN030442R0100136139,"30442",0,,
OCE468859,694,OCESN030428R0200236230,"30428",0,,
OCE468859,4091,OCESN030432R0600636235,"30432",0,,
OCE468859,192,OCESN030458R0100136336,"30458",0,,
OCE468859,4085,OCESN030434R0400436208,"30434",0,,
OCE468859,2438,OCESN030472R0300336207,"30472",0,,
OCE468859,1034,OCESN030466R0100136137,"30466",0,,
OCE468859,694,OCESN030472R0100136204,"30472",0,,
OCE468859,1302,OCESN030446R0600636248,"30446",0,,
OCE468859,1034,OCESN030446R0200236245,"30446",0,,
OCE468859,4087,OCESN030450R0100136173,"30450",0,,
OCE468859,4089,OCESN030468R0100136109,"30468",0,,
OCE468859,4087,OCESN030438R0100136111,"30438",0,,
OCE468859,4085,OCESN030438R0400436115,"30438",0,,
OCE468859,4087,OCESN030470R0100136337,"30470",0,,
OCE468859,4085,OCESN030470R0500536334,"30470",0,,
OCE468859,4088,OCESN030468R0300336108,"30468",0,,
OCE468859,1094,OCESN030458R0900936344,"30458",0,,
OCE468859,4087,OCESN030434R0100136203,"30434",0,,
OCE468859,4090,OCESN030446R0100136244,"30446",0,,
